Category,Classification,Mean,Std,Distribution
base_cake,Tiramisu,0.23,2.5639999999999996,normal
base_cake,Sponge,0.794,1.064,normal
base_cake,Pound,0.141,1.526,normal
base_cake,Chiffon,0.047,1.459,normal
base_cake,Cheese,0.361,1.483,normal
base_cake,Butter,0.061,1.1540000000000001,normal
truffle_type,Chocolate Outer,-0.054000000000000006,1.4680000000000002,normal
truffle_type,Candy Outer,0.327,1.266,normal
truffle_type,Jelly Filled,-0.8390000000000001,3.642,normal
primary_flavor,Doughnut,0.20800000000000002,2.6889999999999996,weibull
primary_flavor,Chocolate,0.28300000000000003,1.097,normal
primary_flavor,Dill Pickle,0.40700000000000003,0.209,normal
primary_flavor,Butter Milk,0.981,0.191,normal
primary_flavor,Amaretto,0.235,0.222,weibull
primary_flavor,Coconut,0.642,0.128,weibull
primary_flavor,Blueberry,0.16399999999999998,2.6039999999999996,weibull
primary_flavor,Chocolate Mint,0.773,0.057,normal
primary_flavor,Gingersnap,-0.198,2.006,normal
primary_flavor,Coffee,0.973,0.326,normal
primary_flavor,Caramel Cream,1.2309999999999999,0.8170000000000001,normal
primary_flavor,Cheesecake,0.019,0.49,weibull
primary_flavor,Bavarian Cream,1.172,0.977,normal
primary_flavor,Black Licorice,2.241,0.35100000000000003,normal
primary_flavor,Cherry Cola,1.0490000000000002,0.252,weibull
primary_flavor,Vanilla,0.775,1.159,weibull
primary_flavor,Lemon Custard,0.55,0.09699999999999999,normal
primary_flavor,Sour,0.086,1.486,weibull
primary_flavor,Mango,-0.125,3.135,weibull
primary_flavor,Irish Cream,0.179,2.977,normal
primary_flavor,Grand Mariner,0.449,1.28,weibull
primary_flavor,Ginger Ale,0.96,0.6779999999999999,weibull
primary_flavor,Fruit Punch,1.187,0.934,normal
primary_flavor,Watermelon,-0.369,1.6269999999999998,normal
primary_flavor,Plum,0.034,0.467,binomial
primary_flavor,Acai Berry,0.42700000000000005,0.499,normal
primary_flavor,Pecan,0.8009999999999999,0.15,normal
primary_flavor,Toasted Coconut,-0.24,2.057,normal
primary_flavor,Orange Brandy,0.514,0.321,weibull
primary_flavor,Wintergreen,0.002,1.032,weibull
primary_flavor,Creme de Menthe,-0.48100000000000004,0.284,weibull
primary_flavor,Birch Beer,0.268,0.001,weibull
primary_flavor,Apricot,0.467,0.28600000000000003,weibull
primary_flavor,Cherry Cream Spice,-0.35700000000000004,0.08800000000000001,binomial
primary_flavor,Lemon,0.052000000000000005,0.638,normal
primary_flavor,Butter Toffee,1.7009999999999998,1.699,weibull
primary_flavor,Spice,0.633,1.485,weibull
primary_flavor,Raspberry Ginger Ale,0.419,1.025,weibull
primary_flavor,Ginger Lime,0.315,1.002,weibull
primary_flavor,Butter Pecan,0.52,2.3930000000000002,weibull
primary_flavor,Margarita,0.21100000000000002,0.84,weibull
primary_flavor,Kettle Corn,0.013999999999999999,0.322,normal
primary_flavor,Cream Soda,-0.48200000000000004,1.004,normal
primary_flavor,Pear,1.375,0.026000000000000002,normal
primary_flavor,Lemon Bar,-0.6509999999999999,0.6509999999999999,normal
primary_flavor,Horchata,-0.34299999999999997,0.312,normal
primary_flavor,Pink Lemonade,-0.172,0.28300000000000003,normal
primary_flavor,Orange Pineapple	P,-0.43,0.34299999999999997,normal
primary_flavor,Orange,-0.8390000000000001,3.642,weibull
primary_flavor,Sassafras,-3.9189999999999996,1.104,normal
primary_flavor,Wild Cherry Cream,-4.641,0.441,normal
secondary_flavor,Egg Nog,0.163,1.58,normal
secondary_flavor,Pear,0.45899999999999996,0.843,normal
secondary_flavor,Rock and Rye,-0.929,4.171,binomial
secondary_flavor,Ginger Beer,0.375,0.475,weibull
secondary_flavor,Black Currant,1.979,1.156,weibull
secondary_flavor,Lemon,1.466,0.713,normal
secondary_flavor,Apple,1.2309999999999999,0.862,weibull
secondary_flavor,Tangerine,1.425,0.99,normal
secondary_flavor,Kiwi,0.418,0.805,normal
secondary_flavor,Fuzzy Navel,0.9790000000000001,0.267,binomial
secondary_flavor,Butter Rum,-0.05,1.1320000000000001,weibull
secondary_flavor,Mojito,1.135,0.425,weibull
secondary_flavor,Hazelnut,-0.718,0.026000000000000002,weibull
secondary_flavor,Whipped Cream,0.45399999999999996,0.524,weibull
secondary_flavor,Vanilla,0.28,1.022,weibull
secondary_flavor,Banana,0.325,1.022,normal
secondary_flavor,Toffee,0.52,2.3930000000000002,normal
secondary_flavor,Black Cherry,-0.025,0.37200000000000005,normal
secondary_flavor,Mixed Berry,0.21100000000000002,0.84,normal
secondary_flavor,Passion Fruit,0.895,1.992,normal
secondary_flavor,Rum,0.634,0.7959999999999999,binomial
secondary_flavor,Peppermint,-0.48200000000000004,1.004,weibull
secondary_flavor,Wild Cherry Cream,-0.6509999999999999,0.6509999999999999,normal
secondary_flavor,Tutti Frutti,0.027999999999999997,0.2,weibull
secondary_flavor,Dill Pickle,-0.34299999999999997,0.312,normal
secondary_flavor,Mango,0.151,0.313,binomial
secondary_flavor,Papaya,-0.43,0.34299999999999997,normal
secondary_flavor,Cucumber,-0.8390000000000001,3.642,normal
secondary_flavor,Apricot,-4.497,0.825,normal
color_group,Amethyst,0.083,1.463,normal
color_group,Teal,0.695,1.169,normal
color_group,Burgundy,-0.01,0.537,normal
color_group,Olive,0.24,0.408,normal
color_group,Opal,0.204,1.1440000000000001,normal
color_group,White,0.013000000000000001,1.298,normal
color_group,Tiffany,0.284,1.063,normal
color_group,Black,0.201,2.699,normal
color_group,Rose,0.087,1.511,normal
color_group,Slate,1.501,0.163,normal
color_group,Citrine,-1.354,0.001,normal
color_group,Taupe,0.52,2.3930000000000002,normal
